PersonID,Target,ServiceLevel,FullName,Gender,Age,RelativesOnboard,Dependents,BookingID,PricePaid,Room,DepartureLocation
223,0,Basic,"Green, Mr. George Henry",male,51.0,0,0,21440,8.05,,A
224,0,Basic,"Nenkoff, Mr. Christo",male,,0,0,349234,7.8958,,A
225,1,Premium,"Hoyt, Mr. Frederick Maxfield",male,38.0,1,0,19943,90.0,C93,A
226,0,Basic,"Berglund, Mr. Karl Ivar Sven",male,22.0,0,0,PP 4348,9.35,,A
227,1,Standard,"Mellors, Mr. William John",male,19.0,0,0,SW/PP 751,10.5,,A
228,0,Basic,"Lovell, Mr. John Hall (""Henry"")",male,20.5,0,0,A/5 21173,7.25,,A
229,0,Standard,"Fahlstrom, Mr. Arne Jonas",male,18.0,0,0,236171,13.0,,A
230,0,Basic,"Lefebre, Miss. Mathilde",female,,3,1,4133,25.4667,,A
231,1,Premium,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,35.0,1,0,36973,83.475,C83,A
232,0,Basic,"Larsson, Mr. Bengt Edvin",male,29.0,0,0,347067,7.775,,A
233,0,Standard,"Sjostedt, Mr. Ernst Adolf",male,59.0,0,0,237442,13.5,,A
234,1,Basic,"Asplund, Miss. Lillian Gertrud",female,5.0,4,2,347077,31.3875,,A
235,0,Standard,"Leyson, Mr. Robert William Norman",male,24.0,0,0,C.A. 29566,10.5,,A
236,0,Basic,"Harknett, Miss. Alice Phoebe",female,,0,0,W./C. 6609,7.55,,A
237,0,Standard,"Hold, Mr. Stephen",male,44.0,1,0,26707,26.0,,A
238,1,Standard,"Collyer, Miss. Marjorie ""Lottie""",female,8.0,0,2,C.A. 31921,26.25,,A
239,0,Standard,"Pengelly, Mr. Frederick William",male,19.0,0,0,28665,10.5,,A
240,0,Standard,"Hunt, Mr. George Henry",male,33.0,0,0,SCO/W 1585,12.275,,A
241,0,Basic,"Zabour, Miss. Thamine",female,,1,0,2665,14.4542,,B
242,1,Basic,"Murphy, Miss. Katherine ""Kate""",female,,1,0,367230,15.5,,C
243,0,Standard,"Coleridge, Mr. Reginald Charles",male,29.0,0,0,W./C. 14263,10.5,,A
244,0,Basic,"Maenpaa, Mr. Matti Alexanteri",male,22.0,0,0,STON/O 2. 3101275,7.125,,A
245,0,Basic,"Attalah, Mr. Sleiman",male,30.0,0,0,2694,7.225,,B
246,0,Premium,"Minahan, Dr. William Edward",male,44.0,2,0,19928,90.0,C78,C
247,0,Basic,"Lindahl, Miss. Agda Thorilda Viktoria",female,25.0,0,0,347071,7.775,,A
248,1,Standard,"Hamalainen, Mrs. William (Anna)",female,24.0,0,2,250649,14.5,,A
249,1,Premium,"Beckwith, Mr. Richard Leonard",male,37.0,1,1,11751,52.5542,D35,A
250,0,Standard,"Carter, Rev. Ernest Courtenay",male,54.0,1,0,244252,26.0,,A
251,0,Basic,"Reed, Mr. James George",male,,0,0,362316,7.25,,A
252,0,Basic,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29.0,1,1,347054,10.4625,G6,A
253,0,Premium,"Stead, Mr. William Thomas",male,62.0,0,0,113514,26.55,C87,A
254,0,Basic,"Lobb, Mr. William Arthur",male,30.0,1,0,A/5. 3336,16.1,,A
255,0,Basic,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41.0,0,2,370129,20.2125,,A
256,1,Basic,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,29.0,0,2,2650,15.2458,,B
257,1,Premium,"Thorne, Mrs. Gertrude Maybelle",female,,0,0,PC 17585,79.2,,B
258,1,Premium,"Cherry, Miss. Gladys",female,30.0,0,0,110152,86.5,B77,A
259,1,Premium,"Ward, Miss. Anna",female,35.0,0,0,PC 17755,512.3292,,B
260,1,Standard,"Parrish, Mrs. (Lutie Davis)",female,50.0,0,1,230433,26.0,,A
261,0,Basic,"Smith, Mr. Thomas",male,,0,0,384461,7.75,,C
262,1,Basic,"Asplund, Master. Edvin Rojj Felix",male,3.0,4,2,347077,31.3875,,A
263,0,Premium,"Taussig, Mr. Emil",male,52.0,1,1,110413,79.65,E67,A
264,0,Premium,"Harrison, Mr. William",male,40.0,0,0,112059,0.0,B94,A
265,0,Basic,"Henry, Miss. Delia",female,,0,0,382649,7.75,,C
266,0,Standard,"Reeves, Mr. David",male,36.0,0,0,C.A. 17248,10.5,,A
267,0,Basic,"Panula, Mr. Ernesti Arvid",male,16.0,4,1,3101295,39.6875,,A
268,1,Basic,"Persson, Mr. Ernst Ulrik",male,25.0,1,0,347083,7.775,,A
269,1,Premium,"Graham, Mrs. William Thompson (Edith Junkins)",female,58.0,0,1,PC 17582,153.4625,C125,A
270,1,Premium,"Bissette, Miss. Amelia",female,35.0,0,0,PC 17760,135.6333,C99,A
271,0,Premium,"Cairns, Mr. Alexander",male,,0,0,113798,31.0,,A
272,1,Basic,"Tornquist, Mr. William Henry",male,25.0,0,0,LINE,0.0,,A
273,1,Standard,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41.0,0,1,250644,19.5,,A
274,0,Premium,"Natsch, Mr. Charles H",male,37.0,0,1,PC 17596,29.7,C118,B
275,1,Basic,"Healy, Miss. Hanora ""Nora""",female,,0,0,370375,7.75,,C
276,1,Premium,"Andrews, Miss. Kornelia Theodosia",female,63.0,1,0,13502,77.9583,D7,A
277,0,Basic,"Lindblom, Miss. Augusta Charlotta",female,45.0,0,0,347073,7.75,,A
278,0,Standard,"Parkes, Mr. Francis ""Frank""",male,,0,0,239853,0.0,,A
279,0,Basic,"Rice, Master. Eric",male,7.0,4,1,382652,29.125,,C
280,1,Basic,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35.0,1,1,C.A. 2673,20.25,,A
281,0,Basic,"Duane, Mr. Frank",male,65.0,0,0,336439,7.75,,C
282,0,Basic,"Olsson, Mr. Nils Johan Goransson",male,28.0,0,0,347464,7.8542,,A
283,0,Basic,"de Pelsmaeker, Mr. Alfons",male,16.0,0,0,345778,9.5,,A
284,1,Basic,"Dorking, Mr. Edward Arthur",male,19.0,0,0,A/5. 10482,8.05,,A
285,0,Premium,"Smith, Mr. Richard William",male,,0,0,113056,26.0,A19,A
286,0,Basic,"Stankovic, Mr. Ivan",male,33.0,0,0,349239,8.6625,,B
287,1,Basic,"de Mulder, Mr. Theodore",male,30.0,0,0,345774,9.5,,A
288,0,Basic,"Naidenoff, Mr. Penko",male,22.0,0,0,349206,7.8958,,A
289,1,Standard,"Hosono, Mr. Masabumi",male,42.0,0,0,237798,13.0,,A
290,1,Basic,"Connolly, Miss. Kate",female,22.0,0,0,370373,7.75,,C
291,1,Premium,"Barber, Miss. Ellen ""Nellie""",female,26.0,0,0,19877,78.85,,A
292,1,Premium,"Bishop, Mrs. Dickinson H (Helen Walton)",female,19.0,1,0,11967,91.0792,B49,B
293,0,Standard,"Levy, Mr. Rene Jacques",male,36.0,0,0,SC/Paris 2163,12.875,D,B
294,0,Basic,"Haas, Miss. Aloisia",female,24.0,0,0,349236,8.85,,A
295,0,Basic,"Mineff, Mr. Ivan",male,24.0,0,0,349233,7.8958,,A
296,0,Premium,"Lewy, Mr. Ervin G",male,,0,0,PC 17612,27.7208,,B
297,0,Basic,"Hanna, Mr. Mansour",male,23.5,0,0,2693,7.2292,,B
298,0,Premium,"Allison, Miss. Helen Loraine",female,2.0,1,2,113781,151.55,C22 C26,A
299,1,Premium,"Saalfeld, Mr. Adolphe",male,,0,0,19988,30.5,C106,A
300,1,Premium,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50.0,0,1,PC 17558,247.5208,B58 B60,B
301,1,Basic,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,0,0,9234,7.75,,C
302,1,Basic,"McCoy, Mr. Bernard",male,,2,0,367226,23.25,,C
303,0,Basic,"Johnson, Mr. William Cahoone Jr",male,19.0,0,0,LINE,0.0,,A
304,1,Standard,"Keane, Miss. Nora A",female,,0,0,226593,12.35,E101,C
305,0,Basic,"Williams, Mr. Howard Hugh ""Harry""",male,,0,0,A/5 2466,8.05,,A
306,1,Premium,"Allison, Master. Hudson Trevor",male,0.92,1,2,113781,151.55,C22 C26,A
307,1,Premium,"Fleming, Miss. Margaret",female,,0,0,17421,110.8833,,B
308,1,Premium,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17.0,1,0,PC 17758,108.9,C65,B
309,0,Standard,"Abelson, Mr. Samuel",male,30.0,1,0,P/PP 3381,24.0,,B
310,1,Premium,"Francatelli, Miss. Laura Mabel",female,30.0,0,0,PC 17485,56.9292,E36,B
311,1,Premium,"Hays, Miss. Margaret Bechstein",female,24.0,0,0,11767,83.1583,C54,B
312,1,Premium,"Ryerson, Miss. Emily Borie",female,18.0,2,2,PC 17608,262.375,B57 B59 B63 B66,B
313,0,Standard,"Lahtinen, Mrs. William (Anna Sylfven)",female,26.0,1,1,250651,26.0,,A
314,0,Basic,"Hendekovic, Mr. Ignjac",male,28.0,0,0,349243,7.8958,,A
315,0,Standard,"Hart, Mr. Benjamin",male,43.0,1,1,F.C.C. 13529,26.25,,A
316,1,Basic,"Nilsson, Miss. Helmina Josefina",female,26.0,0,0,347470,7.8542,,A
317,1,Standard,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24.0,1,0,244367,26.0,,A
318,0,Standard,"Moraweck, Dr. Ernest",male,54.0,0,0,29011,14.0,,A
319,1,Premium,"Wick, Miss. Mary Natalie",female,31.0,0,2,36928,164.8667,C7,A
320,1,Premium,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40.0,1,1,16966,134.5,E34,B
321,0,Basic,"Dennis, Mr. Samuel",male,22.0,0,0,A/5 21172,7.25,,A
322,0,Basic,"Danoff, Mr. Yoto",male,27.0,0,0,349219,7.8958,,A
323,1,Standard,"Slayter, Miss. Hilda Mary",female,30.0,0,0,234818,12.35,,C
324,1,Standard,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22.0,1,1,248738,29.0,,A
325,0,Basic,"Sage, Mr. George John Jr",male,,8,2,CA. 2343,69.55,,A
326,1,Premium,"Young, Miss. Marie Grice",female,36.0,0,0,PC 17760,135.6333,C32,B
327,0,Basic,"Nysveen, Mr. Johan Hansen",male,61.0,0,0,345364,6.2375,,A
328,1,Standard,"Ball, Mrs. (Ada E Hall)",female,36.0,0,0,28551,13.0,D,A
329,1,Basic,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31.0,1,1,363291,20.525,,A
330,1,Premium,"Hippach, Miss. Jean Gertrude",female,16.0,0,1,111361,57.9792,B18,B
331,1,Basic,"McCoy, Miss. Agnes",female,,2,0,367226,23.25,,C
332,0,Premium,"Partner, Mr. Austen",male,45.5,0,0,113043,28.5,C124,A
333,0,Premium,"Graham, Mr. George Edward",male,38.0,0,1,PC 17582,153.4625,C91,A
334,0,Basic,"Vander Planke, Mr. Leo Edmondus",male,16.0,2,0,345764,18.0,,A
335,1,Premium,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,,1,0,PC 17611,133.65,,A
336,0,Basic,"Denkoff, Mr. Mitto",male,,0,0,349225,7.8958,,A
337,0,Premium,"Pears, Mr. Thomas Clinton",male,29.0,1,0,113776,66.6,C2,A
338,1,Premium,"Burns, Miss. Elizabeth Margaret",female,41.0,0,0,16966,134.5,E40,B
339,1,Basic,"Dahl, Mr. Karl Edwart",male,45.0,0,0,7598,8.05,,A
340,0,Premium,"Blackwell, Mr. Stephen Weart",male,45.0,0,0,113784,35.5,T,A
341,1,Standard,"Navratil, Master. Edmond Roger",male,2.0,1,1,230080,26.0,F2,A
342,1,Premium,"Fortune, Miss. Alice Elizabeth",female,24.0,3,2,19950,263.0,C23 C25 C27,A
343,0,Standard,"Collander, Mr. Erik Gustaf",male,28.0,0,0,248740,13.0,,A
344,0,Standard,"Sedgwick, Mr. Charles Frederick Waddington",male,25.0,0,0,244361,13.0,,A
345,0,Standard,"Fox, Mr. Stanley Hubert",male,36.0,0,0,229236,13.0,,A
346,1,Standard,"Brown, Miss. Amelia ""Mildred""",female,24.0,0,0,248733,13.0,F33,A
347,1,Standard,"Smith, Miss. Marion Elsie",female,40.0,0,0,31418,13.0,,A
348,1,Basic,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,1,0,386525,16.1,,A
349,1,Basic,"Coutts, Master. William Loch ""William""",male,3.0,1,1,C.A. 37671,15.9,,A
350,0,Basic,"Dimic, Mr. Jovan",male,42.0,0,0,315088,8.6625,,A
351,0,Basic,"Odahl, Mr. Nils Martin",male,23.0,0,0,7267,9.225,,A
352,0,Premium,"Williams-Lambert, Mr. Fletcher Fellows",male,,0,0,113510,35.0,C128,A
353,0,Basic,"Elias, Mr. Tannous",male,15.0,1,1,2695,7.2292,,B
354,0,Basic,"Arnold-Franchi, Mr. Josef",male,25.0,1,0,349237,17.8,,A
355,0,Basic,"Yousif, Mr. Wazli",male,,0,0,2647,7.225,,B
356,0,Basic,"Vanden Steen, Mr. Leo Peter",male,28.0,0,0,345783,9.5,,A
357,1,Premium,"Bowerman, Miss. Elsie Edith",female,22.0,0,1,113505,55.0,E33,A
358,0,Standard,"Funk, Miss. Annie Clemmer",female,38.0,0,0,237671,13.0,,A
359,1,Basic,"McGovern, Miss. Mary",female,,0,0,330931,7.8792,,C
360,1,Basic,"Mockler, Miss. Helen Mary ""Ellie""",female,,0,0,330980,7.8792,,C
361,0,Basic,"Skoog, Mr. Wilhelm",male,40.0,1,4,347088,27.9,,A
362,0,Standard,"del Carlo, Mr. Sebastiano",male,29.0,1,0,SC/PARIS 2167,27.7208,,B
363,0,Basic,"Barbara, Mrs. (Catherine David)",female,45.0,0,1,2691,14.4542,,B
364,0,Basic,"Asim, Mr. Adola",male,35.0,0,0,SOTON/O.Q. 3101310,7.05,,A
365,0,Basic,"O'Brien, Mr. Thomas",male,,1,0,370365,15.5,,C
366,0,Basic,"Adahl, Mr. Mauritz Nils Martin",male,30.0,0,0,C 7076,7.25,,A
367,1,Premium,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60.0,1,0,110813,75.25,D37,B
368,1,Basic,"Moussa, Mrs. (Mantoura Boulos)",female,,0,0,2626,7.2292,,B
369,1,Basic,"Jermyn, Miss. Annie",female,,0,0,14313,7.75,,C
370,1,Premium,"Aubart, Mme. Leontine Pauline",female,24.0,0,0,PC 17477,69.3,B35,B
371,1,Premium,"Harder, Mr. George Achilles",male,25.0,1,0,11765,55.4417,E50,B
372,0,Basic,"Wiklund, Mr. Jakob Alfred",male,18.0,1,0,3101267,6.4958,,A
373,0,Basic,"Beavan, Mr. William Thomas",male,19.0,0,0,323951,8.05,,A
374,0,Premium,"Ringhini, Mr. Sante",male,22.0,0,0,PC 17760,135.6333,,B
375,0,Basic,"Palsson, Miss. Stina Viola",female,3.0,3,1,349909,21.075,,A
376,1,Premium,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,,1,0,PC 17604,82.1708,,B
377,1,Basic,"Landergren, Miss. Aurora Adelia",female,22.0,0,0,C 7077,7.25,,A
378,0,Premium,"Widener, Mr. Harry Elkins",male,27.0,0,2,113503,211.5,C82,B
379,0,Basic,"Betros, Mr. Tannous",male,20.0,0,0,2648,4.0125,,B
380,0,Basic,"Gustafsson, Mr. Karl Gideon",male,19.0,0,0,347069,7.775,,A
381,1,Premium,"Bidois, Miss. Rosalie",female,42.0,0,0,PC 17757,227.525,,B
382,1,Basic,"Nakid, Miss. Maria (""Mary"")",female,1.0,0,2,2653,15.7417,,B
383,0,Basic,"Tikkanen, Mr. Juho",male,32.0,0,0,STON/O 2. 3101293,7.925,,A
384,1,Premium,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,35.0,1,0,113789,52.0,,A
385,0,Basic,"Plotcharsky, Mr. Vasil",male,,0,0,349227,7.8958,,A
386,0,Standard,"Davies, Mr. Charles Henry",male,18.0,0,0,S.O.C. 14879,73.5,,A
387,0,Basic,"Goodwin, Master. Sidney Leonard",male,1.0,5,2,CA 2144,46.9,,A
388,1,Standard,"Buss, Miss. Kate",female,36.0,0,0,27849,13.0,,A
389,0,Basic,"Sadlier, Mr. Matthew",male,,0,0,367655,7.7292,,C
390,1,Standard,"Lehmann, Miss. Bertha",female,17.0,0,0,SC 1748,12.0,,B
391,1,Premium,"Carter, Mr. William Ernest",male,36.0,1,2,113760,120.0,B96 B98,A
392,1,Basic,"Jansson, Mr. Carl Olof",male,21.0,0,0,350034,7.7958,,A
393,0,Basic,"Gustafsson, Mr. Johan Birger",male,28.0,2,0,3101277,7.925,,A
394,1,Premium,"Newell, Miss. Marjorie",female,23.0,1,0,35273,113.275,D36,B
395,1,Basic,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24.0,0,2,PP 9549,16.7,G6,A
396,0,Basic,"Johansson, Mr. Erik",male,22.0,0,0,350052,7.7958,,A
397,0,Basic,"Olsson, Miss. Elina",female,31.0,0,0,350407,7.8542,,A
398,0,Standard,"McKane, Mr. Peter David",male,46.0,0,0,28403,26.0,,A
399,0,Standard,"Pain, Dr. Alfred",male,23.0,0,0,244278,10.5,,A
400,1,Standard,"Trout, Mrs. William H (Jessie L)",female,28.0,0,0,240929,12.65,,A
401,1,Basic,"Niskanen, Mr. Juha",male,39.0,0,0,STON/O 2. 3101289,7.925,,A
402,0,Basic,"Adams, Mr. John",male,26.0,0,0,341826,8.05,,A
403,0,Basic,"Jussila, Miss. Mari Aina",female,21.0,1,0,4137,9.825,,A
404,0,Basic,"Hakkarainen, Mr. Pekka Pietari",male,28.0,1,0,STON/O2. 3101279,15.85,,A
405,0,Basic,"Oreskovic, Miss. Marija",female,20.0,0,0,315096,8.6625,,A
406,0,Standard,"Gale, Mr. Shadrach",male,34.0,1,0,28664,21.0,,A
407,0,Basic,"Widegren, Mr. Carl/Charles Peter",male,51.0,0,0,347064,7.75,,A
408,1,Standard,"Richards, Master. William Rowe",male,3.0,1,1,29106,18.75,,A
409,0,Basic,"Birkeland, Mr. Hans Martin Monsen",male,21.0,0,0,312992,7.775,,A
410,0,Basic,"Lefebre, Miss. Ida",female,,3,1,4133,25.4667,,A
411,0,Basic,"Sdycoff, Mr. Todor",male,,0,0,349222,7.8958,,A
412,0,Basic,"Hart, Mr. Henry",male,,0,0,394140,6.8583,,C
413,1,Premium,"Minahan, Miss. Daisy E",female,33.0,1,0,19928,90.0,C78,C
414,0,Standard,"Cunningham, Mr. Alfred Fleming",male,,0,0,239853,0.0,,A
415,1,Basic,"Sundman, Mr. Johan Julian",male,44.0,0,0,STON/O 2. 3101269,7.925,,A
416,0,Basic,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,,0,0,343095,8.05,,A
417,1,Standard,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34.0,1,1,28220,32.5,,A
418,1,Standard,"Silven, Miss. Lyyli Karoliina",female,18.0,0,2,250652,13.0,,A
419,0,Standard,"Matthews, Mr. William John",male,30.0,0,0,28228,13.0,,A
420,0,Basic,"Van Impe, Miss. Catharina",female,10.0,0,2,345773,24.15,,A
421,0,Basic,"Gheorgheff, Mr. Stanio",male,,0,0,349254,7.8958,,B
422,0,Basic,"Charters, Mr. David",male,21.0,0,0,A/5. 13032,7.7333,,C
423,0,Basic,"Zimmerman, Mr. Leo",male,29.0,0,0,315082,7.875,,A
424,0,Basic,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28.0,1,1,347080,14.4,,A
425,0,Basic,"Rosblom, Mr. Viktor Richard",male,18.0,1,1,370129,20.2125,,A
426,0,Basic,"Wiseman, Mr. Phillippe",male,,0,0,A/4. 34244,7.25,,A
427,1,Standard,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28.0,1,0,2003,26.0,,A
428,1,Standard,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19.0,0,0,250655,26.0,,A
429,0,Basic,"Flynn, Mr. James",male,,0,0,364851,7.75,,C
430,1,Basic,"Pickard, Mr. Berk (Berk Trembisky)",male,32.0,0,0,SOTON/O.Q. 392078,8.05,E10,A
431,1,Premium,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28.0,0,0,110564,26.55,C52,A
432,1,Basic,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,,1,0,376564,16.1,,A
433,1,Standard,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42.0,1,0,SC/AH 3085,26.0,,A
434,0,Basic,"Kallio, Mr. Nikolai Erland",male,17.0,0,0,STON/O 2. 3101274,7.125,,A
435,0,Premium,"Silvey, Mr. William Baird",male,50.0,1,0,13507,55.9,E44,A
436,1,Premium,"Carter, Miss. Lucile Polk",female,14.0,1,2,113760,120.0,B96 B98,A
437,0,Basic,"Ford, Miss. Doolina Margaret ""Daisy""",female,21.0,2,2,W./C. 6608,34.375,,A
438,1,Standard,"Richards, Mrs. Sidney (Emily Hocking)",female,24.0,2,3,29106,18.75,,A
439,0,Premium,"Fortune, Mr. Mark",male,64.0,1,4,19950,263.0,C23 C25 C27,A
440,0,Standard,"Kvillner, Mr. Johan Henrik Johannesson",male,31.0,0,0,C.A. 18723,10.5,,A
441,1,Standard,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45.0,1,1,F.C.C. 13529,26.25,,A
442,0,Basic,"Hampe, Mr. Leon",male,20.0,0,0,345769,9.5,,A
