PersonID,Target,ServiceLevel,FullName,Gender,Age,RelativesOnboard,Dependents,BookingID,PricePaid,Room,DepartureLocation
443,0,Basic,"Petterson, Mr. Johan Emil",male,25.0,1,0,347076,7.775,,A
444,1,Standard,"Reynaldo, Ms. Encarnacion",female,28.0,0,0,230434,13.0,,A
445,1,Basic,"Johannesen-Bratthammer, Mr. Bernt",male,,0,0,65306,8.1125,,A
446,1,Premium,"Dodge, Master. Washington",male,4.0,0,2,33638,81.8583,A34,A
447,1,Standard,"Mellinger, Miss. Madeleine Violet",female,13.0,0,1,250644,19.5,,A
448,1,Premium,"Seward, Mr. Frederic Kimber",male,34.0,0,0,113794,26.55,,A
449,1,Basic,"Baclini, Miss. Marie Catherine",female,5.0,2,1,2666,19.2583,,B
450,1,Premium,"Peuchen, Major. Arthur Godfrey",male,52.0,0,0,113786,30.5,C104,A
451,0,Standard,"West, Mr. Edwy Arthur",male,36.0,1,2,C.A. 34651,27.75,,A
452,0,Basic,"Hagland, Mr. Ingvald Olai Olsen",male,,1,0,65303,19.9667,,A
453,0,Premium,"Foreman, Mr. Benjamin Laventall",male,30.0,0,0,113051,27.75,C111,B
454,1,Premium,"Goldenberg, Mr. Samuel L",male,49.0,1,0,17453,89.1042,C92,B
455,0,Basic,"Peduzzi, Mr. Joseph",male,,0,0,A/5 2817,8.05,,A
456,1,Basic,"Jalsevac, Mr. Ivan",male,29.0,0,0,349240,7.8958,,B
457,0,Premium,"Millet, Mr. Francis Davis",male,65.0,0,0,13509,26.55,E38,A
458,1,Premium,"Kenyon, Mrs. Frederick R (Marion)",female,,1,0,17464,51.8625,D21,A
459,1,Standard,"Toomey, Miss. Ellen",female,50.0,0,0,F.C.C. 13531,10.5,,A
460,0,Basic,"O'Connor, Mr. Maurice",male,,0,0,371060,7.75,,C
461,1,Premium,"Anderson, Mr. Harry",male,48.0,0,0,19952,26.55,E12,A
462,0,Basic,"Morley, Mr. William",male,34.0,0,0,364506,8.05,,A
463,0,Premium,"Gee, Mr. Arthur H",male,47.0,0,0,111320,38.5,E63,A
464,0,Standard,"Milling, Mr. Jacob Christian",male,48.0,0,0,234360,13.0,,A
465,0,Basic,"Maisner, Mr. Simon",male,,0,0,A/S 2816,8.05,,A
466,0,Basic,"Goncalves, Mr. Manuel Estanslas",male,38.0,0,0,SOTON/O.Q. 3101306,7.05,,A
467,0,Standard,"Campbell, Mr. William",male,,0,0,239853,0.0,,A
468,0,Premium,"Smart, Mr. John Montgomery",male,56.0,0,0,113792,26.55,,A
469,0,Basic,"Scanlan, Mr. James",male,,0,0,36209,7.725,,C
470,1,Basic,"Baclini, Miss. Helene Barbara",female,0.75,2,1,2666,19.2583,,B
471,0,Basic,"Keefe, Mr. Arthur",male,,0,0,323592,7.25,,A
472,0,Basic,"Cacic, Mr. Luka",male,38.0,0,0,315089,8.6625,,A
473,1,Standard,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33.0,1,2,C.A. 34651,27.75,,A
474,1,Standard,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23.0,0,0,SC/AH Basle 541,13.7917,D,B
475,0,Basic,"Strandberg, Miss. Ida Sofia",female,22.0,0,0,7553,9.8375,,A
476,0,Premium,"Clifford, Mr. George Quincy",male,,0,0,110465,52.0,A14,A
477,0,Standard,"Renouf, Mr. Peter Henry",male,34.0,1,0,31027,21.0,,A
478,0,Basic,"Braund, Mr. Lewis Richard",male,29.0,1,0,3460,7.0458,,A
479,0,Basic,"Karlsson, Mr. Nils August",male,22.0,0,0,350060,7.5208,,A
480,1,Basic,"Hirvonen, Miss. Hildur E",female,2.0,0,1,3101298,12.2875,,A
481,0,Basic,"Goodwin, Master. Harold Victor",male,9.0,5,2,CA 2144,46.9,,A
482,0,Standard,"Frost, Mr. Anthony Wood ""Archie""",male,,0,0,239854,0.0,,A
483,0,Basic,"Rouse, Mr. Richard Henry",male,50.0,0,0,A/5 3594,8.05,,A
484,1,Basic,"Turkula, Mrs. (Hedwig)",female,63.0,0,0,4134,9.5875,,A
485,1,Premium,"Bishop, Mr. Dickinson H",male,25.0,1,0,11967,91.0792,B49,B
486,0,Basic,"Lefebre, Miss. Jeannie",female,,3,1,4133,25.4667,,A
487,1,Premium,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35.0,1,0,19943,90.0,C93,A
488,0,Premium,"Kent, Mr. Edward Austin",male,58.0,0,0,11771,29.7,B37,B
489,0,Basic,"Somerton, Mr. Francis William",male,30.0,0,0,A.5. 18509,8.05,,A
490,1,Basic,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,1,1,C.A. 37671,15.9,,A
491,0,Basic,"Hagland, Mr. Konrad Mathias Reiersen",male,,1,0,65304,19.9667,,A
492,0,Basic,"Windelov, Mr. Einar",male,21.0,0,0,SOTON/OQ 3101317,7.25,,A
493,0,Premium,"Molson, Mr. Harry Markland",male,55.0,0,0,113787,30.5,C30,A
494,0,Premium,"Artagaveytia, Mr. Ramon",male,71.0,0,0,PC 17609,49.5042,,B
495,0,Basic,"Stanley, Mr. Edward Roland",male,21.0,0,0,A/4 45380,8.05,,A
496,0,Basic,"Yousseff, Mr. Gerious",male,,0,0,2627,14.4583,,B
497,1,Premium,"Eustis, Miss. Elizabeth Mussey",female,54.0,1,0,36947,78.2667,D20,B
498,0,Basic,"Shellard, Mr. Frederick William",male,,0,0,C.A. 6212,15.1,,A
499,0,Premium,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25.0,1,2,113781,151.55,C22 C26,A
500,0,Basic,"Svensson, Mr. Olof",male,24.0,0,0,350035,7.7958,,A
501,0,Basic,"Calic, Mr. Petar",male,17.0,0,0,315086,8.6625,,A
502,0,Basic,"Canavan, Miss. Mary",female,21.0,0,0,364846,7.75,,C
503,0,Basic,"O'Sullivan, Miss. Bridget Mary",female,,0,0,330909,7.6292,,C
504,0,Basic,"Laitinen, Miss. Kristina Sofia",female,37.0,0,0,4135,9.5875,,A
505,1,Premium,"Maioni, Miss. Roberta",female,16.0,0,0,110152,86.5,B79,A
506,0,Premium,"Penasco y Castellana, Mr. Victor de Satode",male,18.0,1,0,PC 17758,108.9,C65,B
507,1,Standard,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33.0,0,2,26360,26.0,,A
508,1,Premium,"Bradley, Mr. George (""George Arthur Brayton"")",male,,0,0,111427,26.55,,A
509,0,Basic,"Olsen, Mr. Henry Margido",male,28.0,0,0,C 4001,22.525,,A
510,1,Basic,"Lang, Mr. Fang",male,26.0,0,0,1601,56.4958,,A
511,1,Basic,"Daly, Mr. Eugene Patrick",male,29.0,0,0,382651,7.75,,C
512,0,Basic,"Webber, Mr. James",male,,0,0,SOTON/OQ 3101316,8.05,,A
513,1,Premium,"McGough, Mr. James Robert",male,36.0,0,0,PC 17473,26.2875,E25,A
514,1,Premium,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54.0,1,0,PC 17603,59.4,,B
515,0,Basic,"Coleff, Mr. Satio",male,24.0,0,0,349209,7.4958,,A
516,0,Premium,"Walker, Mr. William Anderson",male,47.0,0,0,36967,34.0208,D46,A
517,1,Standard,"Lemore, Mrs. (Amelia Milley)",female,34.0,0,0,C.A. 34260,10.5,F33,A
518,0,Basic,"Ryan, Mr. Patrick",male,,0,0,371110,24.15,,C
519,1,Standard,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36.0,1,0,226875,26.0,,A
520,0,Basic,"Pavlovic, Mr. Stefo",male,32.0,0,0,349242,7.8958,,A
521,1,Premium,"Perreault, Miss. Anne",female,30.0,0,0,12749,93.5,B73,A
522,0,Basic,"Vovk, Mr. Janko",male,22.0,0,0,349252,7.8958,,A
523,0,Basic,"Lahoud, Mr. Sarkis",male,,0,0,2624,7.225,,B
524,1,Premium,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44.0,0,1,111361,57.9792,B18,B
525,0,Basic,"Kassem, Mr. Fared",male,,0,0,2700,7.2292,,B
526,0,Basic,"Farrell, Mr. James",male,40.5,0,0,367232,7.75,,C
527,1,Standard,"Ridsdale, Miss. Lucy",female,50.0,0,0,W./C. 14258,10.5,,A
528,0,Premium,"Farthing, Mr. John",male,,0,0,PC 17483,221.7792,C95,A
529,0,Basic,"Salonen, Mr. Johan Werner",male,39.0,0,0,3101296,7.925,,A
530,0,Standard,"Hocking, Mr. Richard George",male,23.0,2,1,29104,11.5,,A
531,1,Standard,"Quick, Miss. Phyllis May",female,2.0,1,1,26360,26.0,,A
532,0,Basic,"Toufik, Mr. Nakli",male,,0,0,2641,7.2292,,B
533,0,Basic,"Elias, Mr. Joseph Jr",male,17.0,1,1,2690,7.2292,,B
534,1,Basic,"Peter, Mrs. Catherine (Catherine Rizk)",female,,0,2,2668,22.3583,,B
535,0,Basic,"Cacic, Miss. Marija",female,30.0,0,0,315084,8.6625,,A
536,1,Standard,"Hart, Miss. Eva Miriam",female,7.0,0,2,F.C.C. 13529,26.25,,A
537,0,Premium,"Butt, Major. Archibald Willingham",male,45.0,0,0,113050,26.55,B38,A
538,1,Premium,"LeRoy, Miss. Bertha",female,30.0,0,0,PC 17761,106.425,,B
539,0,Basic,"Risien, Mr. Samuel Beard",male,,0,0,364498,14.5,,A
540,1,Premium,"Frolicher, Miss. Hedwig Margaritha",female,22.0,0,2,13568,49.5,B39,B
541,1,Premium,"Crosby, Miss. Harriet R",female,36.0,0,2,WE/P 5735,71.0,B22,A
542,0,Basic,"Andersson, Miss. Ingeborg Constanzia",female,9.0,4,2,347082,31.275,,A
543,0,Basic,"Andersson, Miss. Sigrid Elisabeth",female,11.0,4,2,347082,31.275,,A
544,1,Standard,"Beane, Mr. Edward",male,32.0,1,0,2908,26.0,,A
545,0,Premium,"Douglas, Mr. Walter Donald",male,50.0,1,0,PC 17761,106.425,C86,B
546,0,Premium,"Nicholson, Mr. Arthur Ernest",male,64.0,0,0,693,26.0,,A
547,1,Standard,"Beane, Mrs. Edward (Ethel Clarke)",female,19.0,1,0,2908,26.0,,A
548,1,Standard,"Padro y Manent, Mr. Julian",male,,0,0,SC/PARIS 2146,13.8625,,B
549,0,Basic,"Goldsmith, Mr. Frank John",male,33.0,1,1,363291,20.525,,A
550,1,Standard,"Davies, Master. John Morgan Jr",male,8.0,1,1,C.A. 33112,36.75,,A
551,1,Premium,"Thayer, Mr. John Borland Jr",male,17.0,0,2,17421,110.8833,C70,B
552,0,Standard,"Sharp, Mr. Percival James R",male,27.0,0,0,244358,26.0,,A
553,0,Basic,"O'Brien, Mr. Timothy",male,,0,0,330979,7.8292,,C
554,1,Basic,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,0,0,2620,7.225,,B
555,1,Basic,"Ohman, Miss. Velin",female,22.0,0,0,347085,7.775,,A
556,0,Premium,"Wright, Mr. George",male,62.0,0,0,113807,26.55,,A
557,1,Premium,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48.0,1,0,11755,39.6,A16,B
558,0,Premium,"Robbins, Mr. Victor",male,,0,0,PC 17757,227.525,,B
559,1,Premium,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39.0,1,1,110413,79.65,E67,A
560,1,Basic,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36.0,1,0,345572,17.4,,A
561,0,Basic,"Morrow, Mr. Thomas Rowan",male,,0,0,372622,7.75,,C
562,0,Basic,"Sivic, Mr. Husein",male,40.0,0,0,349251,7.8958,,A
563,0,Standard,"Norman, Mr. Robert Douglas",male,28.0,0,0,218629,13.5,,A
564,0,Basic,"Simmons, Mr. John",male,,0,0,SOTON/OQ 392082,8.05,,A
565,0,Basic,"Meanwell, Miss. (Marion Ogden)",female,,0,0,SOTON/O.Q. 392087,8.05,,A
566,0,Basic,"Davies, Mr. Alfred J",male,24.0,2,0,A/4 48871,24.15,,A
567,0,Basic,"Stoytcheff, Mr. Ilia",male,19.0,0,0,349205,7.8958,,A
568,0,Basic,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,0,4,349909,21.075,,A
569,0,Basic,"Doharr, Mr. Tannous",male,,0,0,2686,7.2292,,B
570,1,Basic,"Jonsson, Mr. Carl",male,32.0,0,0,350417,7.8542,,A
571,1,Standard,"Harris, Mr. George",male,62.0,0,0,S.W./PP 752,10.5,,A
572,1,Premium,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53.0,2,0,11769,51.4792,C101,A
573,1,Premium,"Flynn, Mr. John Irwin (""Irving"")",male,36.0,0,0,PC 17474,26.3875,E25,A
574,1,Basic,"Kelly, Miss. Mary",female,,0,0,14312,7.75,,C
575,0,Basic,"Rush, Mr. Alfred George John",male,16.0,0,0,A/4. 20589,8.05,,A
576,0,Basic,"Patchett, Mr. George",male,19.0,0,0,358585,14.5,,A
577,1,Standard,"Garside, Miss. Ethel",female,34.0,0,0,243880,13.0,,A
578,1,Premium,"Silvey, Mrs. William Baird (Alice Munger)",female,39.0,1,0,13507,55.9,E44,A
579,0,Basic,"Caram, Mrs. Joseph (Maria Elias)",female,,1,0,2689,14.4583,,B
580,1,Basic,"Jussila, Mr. Eiriik",male,32.0,0,0,STON/O 2. 3101286,7.925,,A
581,1,Standard,"Christy, Miss. Julie Rachel",female,25.0,1,1,237789,30.0,,A
582,1,Premium,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,1,1,17421,110.8833,C68,B
583,0,Standard,"Downton, Mr. William James",male,54.0,0,0,28403,26.0,,A
584,0,Premium,"Ross, Mr. John Hugo",male,36.0,0,0,13049,40.125,A10,B
585,0,Basic,"Paulner, Mr. Uscher",male,,0,0,3411,8.7125,,B
586,1,Premium,"Taussig, Miss. Ruth",female,18.0,0,2,110413,79.65,E68,A
587,0,Standard,"Jarvis, Mr. John Denzil",male,47.0,0,0,237565,15.0,,A
588,1,Premium,"Frolicher-Stehli, Mr. Maxmillian",male,60.0,1,1,13567,79.2,B41,B
589,0,Basic,"Gilinski, Mr. Eliezer",male,22.0,0,0,14973,8.05,,A
590,0,Basic,"Murdlin, Mr. Joseph",male,,0,0,A./5. 3235,8.05,,A
591,0,Basic,"Rintamaki, Mr. Matti",male,35.0,0,0,STON/O 2. 3101273,7.125,,A
592,1,Premium,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52.0,1,0,36947,78.2667,D20,B
593,0,Basic,"Elsbury, Mr. William James",male,47.0,0,0,A/5 3902,7.25,,A
594,0,Basic,"Bourke, Miss. Mary",female,,0,2,364848,7.75,,C
595,0,Standard,"Chapman, Mr. John Henry",male,37.0,1,0,SC/AH 29037,26.0,,A
596,0,Basic,"Van Impe, Mr. Jean Baptiste",male,36.0,1,1,345773,24.15,,A
597,1,Standard,"Leitch, Miss. Jessie Wills",female,,0,0,248727,33.0,,A
598,0,Basic,"Johnson, Mr. Alfred",male,49.0,0,0,LINE,0.0,,A
599,0,Basic,"Boulos, Mr. Hanna",male,,0,0,2664,7.225,,B
600,1,Premium,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49.0,1,0,PC 17485,56.9292,A20,B
601,1,Standard,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24.0,2,1,243847,27.0,,A
602,0,Basic,"Slabenoff, Mr. Petco",male,,0,0,349214,7.8958,,A
603,0,Premium,"Harrington, Mr. Charles H",male,,0,0,113796,42.4,,A
604,0,Basic,"Torber, Mr. Ernst William",male,44.0,0,0,364511,8.05,,A
605,1,Premium,"Homer, Mr. Harry (""Mr E Haven"")",male,35.0,0,0,111426,26.55,,B
606,0,Basic,"Lindell, Mr. Edvard Bengtsson",male,36.0,1,0,349910,15.55,,A
607,0,Basic,"Karaic, Mr. Milan",male,30.0,0,0,349246,7.8958,,A
608,1,Premium,"Daniel, Mr. Robert Williams",male,27.0,0,0,113804,30.5,,A
609,1,Standard,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22.0,1,2,SC/Paris 2123,41.5792,,B
610,1,Premium,"Shutes, Miss. Elizabeth W",female,40.0,0,0,PC 17582,153.4625,C125,A
611,0,Basic,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39.0,1,5,347082,31.275,,A
612,0,Basic,"Jardin, Mr. Jose Neto",male,,0,0,SOTON/O.Q. 3101305,7.05,,A
613,1,Basic,"Murphy, Miss. Margaret Jane",female,,1,0,367230,15.5,,C
614,0,Basic,"Horgan, Mr. John",male,,0,0,370377,7.75,,C
615,0,Basic,"Brocklebank, Mr. William Alfred",male,35.0,0,0,364512,8.05,,A
616,1,Standard,"Herman, Miss. Alice",female,24.0,1,2,220845,65.0,,A
617,0,Basic,"Danbom, Mr. Ernst Gilbert",male,34.0,1,1,347080,14.4,,A
618,0,Basic,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,1,0,A/5. 3336,16.1,,A
619,1,Standard,"Becker, Miss. Marion Louise",female,4.0,2,1,230136,39.0,F4,A
620,0,Standard,"Gavey, Mr. Lawrence",male,26.0,0,0,31028,10.5,,A
621,0,Basic,"Yasbeck, Mr. Antoni",male,27.0,1,0,2659,14.4542,,B
622,1,Premium,"Kimball, Mr. Edwin Nelson Jr",male,42.0,1,0,11753,52.5542,D19,A
623,1,Basic,"Nakid, Mr. Sahid",male,20.0,1,1,2653,15.7417,,B
624,0,Basic,"Hansen, Mr. Henry Damsgaard",male,21.0,0,0,350029,7.8542,,A
625,0,Basic,"Bowen, Mr. David John ""Dai""",male,21.0,0,0,54636,16.1,,A
626,0,Premium,"Sutton, Mr. Frederick",male,61.0,0,0,36963,32.3208,D50,A
627,0,Standard,"Kirkland, Rev. Charles Leonard",male,57.0,0,0,219533,12.35,,C
628,1,Premium,"Longley, Miss. Gretchen Fiske",female,21.0,0,0,13502,77.9583,D9,A
629,0,Basic,"Bostandyeff, Mr. Guentcho",male,26.0,0,0,349224,7.8958,,A
630,0,Basic,"O'Connell, Mr. Patrick D",male,,0,0,334912,7.7333,,C
631,1,Premium,"Barkworth, Mr. Algernon Henry Wilson",male,80.0,0,0,27042,30.0,A23,A
632,0,Basic,"Lundahl, Mr. Johan Svensson",male,51.0,0,0,347743,7.0542,,A
633,1,Premium,"Stahelin-Maeglin, Dr. Max",male,32.0,0,0,13214,30.5,B50,B
634,0,Premium,"Parr, Mr. William Henry Marsh",male,,0,0,112052,0.0,,A
635,0,Basic,"Skoog, Miss. Mabel",female,9.0,3,2,347088,27.9,,A
636,1,Standard,"Davis, Miss. Mary",female,28.0,0,0,237668,13.0,,A
637,0,Basic,"Leinonen, Mr. Antti Gustaf",male,32.0,0,0,STON/O 2. 3101292,7.925,,A
638,0,Standard,"Collyer, Mr. Harvey",male,31.0,1,1,C.A. 31921,26.25,,A
639,0,Basic,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41.0,0,5,3101295,39.6875,,A
640,0,Basic,"Thorneycroft, Mr. Percival",male,,1,0,376564,16.1,,A
641,0,Basic,"Jensen, Mr. Hans Peder",male,20.0,0,0,350050,7.8542,,A
642,1,Premium,"Sagesser, Mlle. Emma",female,24.0,0,0,PC 17477,69.3,B35,B
643,0,Basic,"Skoog, Miss. Margit Elizabeth",female,2.0,3,2,347088,27.9,,A
644,1,Basic,"Foo, Mr. Choong",male,,0,0,1601,56.4958,,A
645,1,Basic,"Baclini, Miss. Eugenie",female,0.75,2,1,2666,19.2583,,B
646,1,Premium,"Harper, Mr. Henry Sleeper",male,48.0,1,0,PC 17572,76.7292,D33,B
647,0,Basic,"Cor, Mr. Liudevit",male,19.0,0,0,349231,7.8958,,A
648,1,Premium,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,0,0,13213,35.5,A26,B
649,0,Basic,"Willey, Mr. Edward",male,,0,0,S.O./P.P. 751,7.55,,A
650,1,Basic,"Stanley, Miss. Amy Zillah Elsie",female,23.0,0,0,CA. 2314,7.55,,A
651,0,Basic,"Mitkoff, Mr. Mito",male,,0,0,349221,7.8958,,A
652,1,Standard,"Doling, Miss. Elsie",female,18.0,0,1,231919,23.0,,A
653,0,Basic,"Kalvik, Mr. Johannes Halvorsen",male,21.0,0,0,8475,8.4333,,A
654,1,Basic,"O'Leary, Miss. Hanora ""Norah""",female,,0,0,330919,7.8292,,C
655,0,Basic,"Hegarty, Miss. Hanora ""Nora""",female,18.0,0,0,365226,6.75,,C
656,0,Standard,"Hickman, Mr. Leonard Mark",male,24.0,2,0,S.O.C. 14879,73.5,,A
657,0,Basic,"Radeff, Mr. Alexander",male,,0,0,349223,7.8958,,A
658,0,Basic,"Bourke, Mrs. John (Catherine)",female,32.0,1,1,364849,15.5,,C
659,0,Standard,"Eitemiller, Mr. George Floyd",male,23.0,0,0,29751,13.0,,A
660,0,Premium,"Newell, Mr. Arthur Webster",male,58.0,0,2,35273,113.275,D48,B
661,1,Premium,"Frauenthal, Dr. Henry William",male,50.0,2,0,PC 17611,133.65,,A
662,0,Basic,"Badt, Mr. Mohamed",male,40.0,0,0,2623,7.225,,B
663,0,Premium,"Colley, Mr. Edward Pomeroy",male,47.0,0,0,5727,25.5875,E58,A
664,0,Basic,"Coleff, Mr. Peju",male,36.0,0,0,349210,7.4958,,A
665,1,Basic,"Lindqvist, Mr. Eino William",male,20.0,1,0,STON/O 2. 3101285,7.925,,A
666,0,Standard,"Hickman, Mr. Lewis",male,32.0,2,0,S.O.C. 14879,73.5,,A
667,0,Standard,"Butler, Mr. Reginald Fenton",male,25.0,0,0,234686,13.0,,A
668,0,Basic,"Rommetvedt, Mr. Knud Paust",male,,0,0,312993,7.775,,A
